id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
1,Tertianum AG Klinik Tertianum Neutal,REHA-Abteilung,47.675,9.01971,-1,Seestrasse 101,,8267,Berlingen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
2,Klinik St. Georg Goldach AG,Goldach,47.47527,9.4746,-1,Klosterstrasse 19,,9403,Goldach,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
3,Hôpital Riviera-Chablais Vaud-Valais,Montreux,46.44006,6.90826,-1,Avenue de Belmont 25,,1820,Montreux,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
4,Hôpital Riviera-Chablais Vaud-Valais,Samaritain,46.461,6.85455,-1,Boulevard Paderewski 3,,1800,Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
5,Hôpital Riviera-Chablais Vaud-Valais,Providence,46.45765,6.8553,-1,Avenue de la Prairie 3,,1800,Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
6,Hôpital Riviera-Chablais Vaud-Valais,Mottex,46.46056,6.88522,-1,Chemin de Mottex 25,,1807,Blonay,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
7,Hôpital Riviera-Chablais Vaud-Valais,Monthey,46.25364,6.94379,-1,Route de Morgins,,1870,Monthey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
8,Hôpital Riviera-Chablais Vaud-Valais,Aigle,46.31181,6.96439,-1,Chemin du Grand-Chêne 1,,1860,Aigle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
9,Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,Hôpital de Nyon,46.38346,6.22749,-1,Chemin Monastier 10,,1260,Nyon,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
10,Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,Hôpital de Rolle,46.46423,6.34642,-1,Route de l'Hôpital 26,,1180,Rolle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
11,Institution de Lavigny,Institution de Lavigny,46.50326,6.41171,-1,route du Vignoble 60,,1175,Lavigny,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
12,Hôpital Intercantonal de la Broye (HIB),Payerne,46.81885,6.94608,-1,Avenue de la Colline 3,,1530,Payerne,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
13,Hôpital Intercantonal de la Broye (HIB),Estavayer-le-Lac,46.8504,6.84563,-1,Rue de la Rochette,,1470,Estavayer-le-Lac,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
14,Spitäler Frutigen Meiringen Interlaken AG,Spital Frutigen,46.58399,7.64158,-1,Adelbodenstrasse 27,,3714,Frutigen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
15,Spitäler Frutigen Meiringen Interlaken AG,Spital Interlaken,46.6807,7.8433,-1,Weissenaustrasse 27,,3800,Unterseen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
16,Hôpital du Jura bernois SA,Hôpital de St-Imier,47.1483,6.9834,-1,Les Fontenayes 17,,2610,St-Imier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
17,Hôpital du Jura bernois SA,Hôpital de Moutier,47.28198,7.37464,-1,Rue Beausite 49,,2740,Moutier,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
18,Adullam-Stiftung Basel Adullam-Geriatriespital,"Adullam Spital, Basel",47.56012,7.57963,-1,Mittlere Strasse 15,,4056,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
19,Adullam-Stiftung Basel Adullam-Geriatriespital,"Adullam Spital, Riehen",47.58482,7.65435,-1,Schützengasse 37,,4125,Riehen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
20,Flury Stiftung Spital Schiers,Flury Stiftung Spital Schiers,46.97098,9.686223,-1,,,7220,Schiers,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
21,Center da Sanadad Savognin SA,Center da Sanadad Savognin,46.59528,9.60036,-1,Stradung 52,,7460,Savognin,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
22,Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,Kantonsspital Frauenfeld KSF,47.54928,8.91029,-1,"Pfaffenholzstrasse 4, Postfach",,8501,Frauenfeld,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
23,Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,Kantonsspital Münsterlingen KSM,47.63081,9.23625,-1,Spitalcampus 1,,8596,Münsterlingen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
24,Kantonsspital Graubünden,Kantonsspital Graubünden,46.86458,9.53926,-1,Loestrasse 170,,7000,Chur,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
25,Centro Sanitario Bregaglia Reparto Acuto,Centro Sanitario Bregaglia Reparto Acuto,46.34125,9.55861,-1,Flin,,7606,Promontogno,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
26,Universitäre Psychiatrische Dienste Bern (UPD) AG,Gemeindepsychiatrisches Zentrum Morgenstrasse Bern,46.93386078,7.389210224,-1,Morgenstrasse 83,,3018,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
27,Universitäre Psychiatrische Dienste Bern (UPD) AG,Station Lindenweg Moosseedorf,47.01508,7.48326,-1,Lindenweg 4,,3302,Moosseedorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
28,Universitäre Psychiatrische Dienste Bern (UPD) AG,Wohncoaching Kasthoferstrasse Bern,46.94259,7.4723,-1,Kasthoferstrasse 63,,3006,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
29,PZM Psychiatriezentrum Münsingen,PZM Psychiatriezentrum Münsingen,46.88051,7.55314,-1,Hunzigenallee 1,,3110,Münsingen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
30,Spital Uster,Spital Uster,47.35352,8.72412,-1,Brunnenstrasse 42,,8610,Uster,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
31,Spital Männedorf AG,Spital Männedorf,47.25104,8.69661,-1,Asylstrasse 10,,8708,Männedorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
32,Stadtspital Waid,Stadtspital Waid,47.39886,8.52053,-1,Tièchestrasse 99,,8037,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
33,Stadtspital Triemli,Stadtspital Triemli,47.36576,8.49748,-1,Birmensdorferstrasse 497,,8063,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
34,Zuger Kantonsspital AG,Zuger Kantonsspital,47.1942,8.51775,-1,Landhausstrasse 11,,6340,Baar,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
35,Suchtbehandlung Frankental Entzug & Intervention,Suchtbehandlung Frankental,47.40755,8.47724,-1,Frankentalerstrasse 55,,8049,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
36,Clienia Littenheid AG Klinik für Psychiatrie und Psychotherapie,Clienia Littenheid AG,47.440514,9.008591,-1,,,9573,Littenheid,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
37,Hôpital du Pays d'Enhaut,Hôpital du Pays d'Enhaut,46.47796,7.14076,-1,Route de l'Hôpital 17,,1660,Château-d'Oex,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
38,Privatklinik Hohenegg AG,Ambulantes Zentrum,47.38064,8.5457,-1,Sonneggstrasse 45,,8006,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
39,Réseau Santé Balcon du Jura.vd (RSBJ),Les Rosiers,46.81916,6.49479,-1,Rue des Rosiers 29,,1450,Ste-Croix,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
40,Réseau Santé Balcon du Jura.vd (RSBJ),Les Alpes,46.82053,6.50643,-1,Avenue des Alpes 18D,,1450,Ste-Croix,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
41,Ostschweizer Kinderspital,Ostschweizer Kinderspital,47.42986,9.39377,-1,Claudiusstrasse 6,,9006,St. Gallen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
42,Ostschweizer Kinderspital,Romerhuus,47.42986,9.39377,-1,Claudiusstrasse 6,,9006,St. Gallen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
43,Hôpital de Lavaux,Hôpital de Lavaux,46.49056,6.72532,-1,Chemin des Colombaires 31,,1096,Cully,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
44,Kreisspital für das Freiamt,Kreisspital für das Freiamt,47.27729,8.33034,-1,Spitalstrasse 144,,5630,Muri AG,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
45,Centro Sanitario Valposchiavo Ospedale San Sisto,Centro Sanitario Valposchiavo Ospedale San Sisto,46.323111,10.0619005,-1,Via da l'Uspedal 1000,,7742,Poschiavo,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
46,Spital Schwyz,Spital Schwyz,47.0159,8.6587,-1,Waldeggstrasse 10,,6430,Schwyz,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
47,Geburtshaus Zürcher Oberland AG,Geburtshaus Zürcher Oberland  AG,47.33238,8.84724,-1,Schürlistrasse 3,,8344,Bäretswil,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
48,Paracelsus-Spital Richterswil AG,Paracelsus-Spital Richterswil,47.20789,8.69978,-1,Bergstrasse 16,,8805,Richterswil,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
49,Geburtshus Storchenäscht AG,Geburtshus Storchenäscht,47.39786,8.21498,-1,Hendschikerstrasse 12,,5504,Othmarsingen,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
50,Geburtshaus Delphys,Geburtshaus Delphys,47.37468,8.51996,-1,Badenerstrasse 177,,8003,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
51,GSMN Ticino SA - Ars Medica,Clinica Ars Medica GSMN Ticino SA,46.0399,8.92394,-1,Via Grumo 16,,6929,Gravesano,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
52,Adus Medica AG,Adus Medica AG,47.47865,8.45128,-1,Breitestrasse 11,,8157,Dielsdorf,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
53,Cardiocentro Ticino (CCT),Cardiocentro Ticino,46.0177314,8.9520604,-1,Via Tesserete 48,,6900,Lugano,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
54,Secteur Psychiatrique Est Fondation de Nant,Hôpital psychiatrique Nant,46.47801,6.8537,-1,Route de Nant,,1804,Corsier-sur-Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
55,Secteur Psychiatrique Est Fondation de Nant,Unité hospitalière de pédopsychiatrie Enfant & Adolesccent,46.478946,6.852562,-1,Route de Nant,,1804,Corsier-sur-Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
56,Secteur Psychiatrique Est Fondation de Nant,Pédopsychiatrie ambulatoire,46.46549,6.84272,-1,Rue des Moulins 11,,1800,Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
57,Secteur Psychiatrique Est Fondation de Nant,Accueil-Urgence-Liaison  c/o HRC Site Samaritain,46.46760178,6.846374035,-1,Boulevard Paderewski 3,,1800,Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
58,Secteur Psychiatrique Est Fondation de Nant,Pédopsychiatrie ambulatoire,46.31181,6.96439,-1,Grand Chêne 1,,1860,Aigle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
59,Secteur Psychiatrique Est Fondation de Nant,Pédopsychiatrie ambulatoire,46.47212,7.12605,-1,Rte des Chenolettes 4,,1660,Château-d'Oex,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
60,Secteur Psychiatrique Est Fondation de Nant,CTPE et CTJE,46.46973,6.87676,-1,Chemin de Chamoyron 29,,1806,St-Légier-La Chiésaz,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
61,Secteur Psychiatrique Est Fondation de Nant,Psychiatrie adultes ambulatoire,46.43463,6.91083,-1,Avenue des Alpes 66,,1820,Montreux,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
62,Secteur Psychiatrique Est Fondation de Nant,Psychiatrie adultes ambulatoire,46.31181,6.96439,-1,Grand Chêne 1,,1860,Aigle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
63,Secteur Psychiatrique Est Fondation de Nant,Psychogériatrie ambulatoire,46.46549,6.84272,-1,Rue des Moulins 11,,1800,Vevey,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
64,Secteur Psychiatrique Est Fondation de Nant,Psychogériatrie ambulatoire,46.31181,6.96439,-1,Grand Chêne 1,,1860,Aigle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
65,Secteur Psychiatrique Est Fondation de Nant,Unité Ambulatoire Spécialisée,46.43463,6.91083,-1,Avenue des Alpes 66,,1820,Montreux,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
66,Secteur Psychiatrique Est Fondation de Nant,Unités Traitements Dépendance,46.31903,6.9681,-1,Rue du Molage 8,,1860,Aigle,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
67,Bad Schinznach AG Privat-Klinik Im Park,Schinznach - Bad,47.4572672,8.1659797,-1,Badstrasse 50,,5116,Schinznach Bad,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
68,St. Claraspital,St. Claraspital,47.56654,7.61416,-1,Kleinriehenstrasse 30,,4058,Basel,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
69,Stiftung Diaconis Palliative Care,Station Oranienburg-Belvoir,46.95229,7.45647,-1,Schänzlistrasse 15,,3013,Bern,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
70,Universitäts-Kinderspital Zürich das Spital der Eleonorenstiftung,Universitäts-Kinderspital Zürich,47.37167,8.55801,-1,Steinwiesstrasse 75,,8032,Zürich,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
71,Hôpital de la Tour,Hôpital de La Tour,46.22887,6.06744,-1,Avenue Jacob-Daniel Maillard 3,,1217,Meyrin,CH,Switzerland,,,,,,,,,,,01/01/2017,31/03/2020
